Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN46,OUT010,203.60164
NCN06,OUT045,2502.622356
FDD59,OUT035,1288.682532
FDM14,OUT045,1758.371142
FDO10,OUT018,752.913272
FDU35,OUT013,1459.912976
NCA30,OUT018,2920.16551
NCO41,OUT049,1622.141804
FDI24,OUT046,2967.317466
FDZ16,OUT046,3800.266556
FDV47,OUT046,1539.69579
FDV16,OUT045,745.243256
FDZ22,OUT035,1452.189696
FDO20,OUT010,630.133094
FDW38,OUT013,744.457612
FDW52,OUT045,3109.31929
FDT43,OUT019,130.72983
NCS29,OUT045,4027.72381
NCC31,OUT017,2074.393112
FDA21,OUT017,3848.170866
FDQ55,OUT046,1927.317892
NCE54,OUT049,1173.119626
FDD45,OUT017,1415.743804
NCP17,OUT017,1136.061198
FDR47,OUT035,4055.88715
DRM35,OUT013,2711.217496
FDR47,OUT019,497.359258
FDX19,OUT010,575.777182
FDV22,OUT027,5150.49564
FDQ46,OUT027,3000.454332
DRO47,OUT045,1876.197768
FDB44,OUT010,542.939926
FDN02,OUT010,540.270068
FDW10,OUT045,3566.92363
FDJ41,OUT019,609.100472
FDM50,OUT046,710.04241
FDW10,OUT035,3818.882324
FDY48,OUT049,1772.466128
NCE30,OUT027,5677.482998
FDO04,OUT045,974.03211
FDQ26,OUT010,156.443026
NCX29,OUT018,2370.301264
FDE39,OUT046,2219.384378
NCR54,OUT027,5769.982592
NCP55,OUT027,1865.065592
FDX22,OUT017,4241.665324
FDI05,OUT035,1361.387892
FDC51,OUT027,3552.782038
FDC10,OUT013,1753.95023
FDJ46,OUT045,3197.198232
FDV10,OUT010,68.723876
FDX12,OUT027,5750.168384
FDL43,OUT019,198.648088
DRB13,OUT046,2660.00416
FDF59,OUT027,3905.935674
FDT35,OUT049,3176.678276
NCJ19,OUT035,972.953514
FDT35,OUT018,2743.056052
FDI48,OUT046,708.584308
DRC24,OUT019,335.303538
NCZ05,OUT017,1503.929014
FDJ57,OUT049,3985.259086
FDX11,OUT017,3345.937952
FDE09,OUT035,1662.66905
NCK06,OUT049,1714.321814
DRE37,OUT017,3134.799456
FDV56,OUT046,1430.631092
FDY43,OUT017,2458.33334
FDV35,OUT013,2694.745604
FDF05,OUT019,630.232964
FDA36,OUT035,3163.375592
FDS13,OUT027,4977.414272
FDU47,OUT013,2340.133866
FDI36,OUT010,406.857064
FDH48,OUT046,1454.766342
FDZ14,OUT013,2164.502484
FDS46,OUT013,2188.657708
FDE21,OUT017,1717.344546
FDA26,OUT049,3981.710372
FDV12,OUT046,1753.430906
FDL46,OUT019,244.328626
FDN57,OUT013,2491.62334
NCJ18,OUT017,2098.641548
FDO36,OUT045,2895.883784
FDX55,OUT018,3295.716658
FDT25,OUT019,257.6646
FDD16,OUT049,1309.069328
NCX18,OUT013,2926.35745
NCG55,OUT018,1708.54267
NCV18,OUT049,2146.5392
NCS18,OUT035,2223.811948
FDC37,OUT045,1830.264226
FDE47,OUT046,2088.51473
DRG49,OUT019,620.565548
FDC39,OUT049,3598.955268
FDH24,OUT019,385.578096
FDV39,OUT027,5703.00977
NCL17,OUT045,2614.916184
NCY53,OUT035,2121.731492
FDH52,OUT013,662.850506
NCD19,OUT018,705.261966
FDI44,OUT046,1422.654808
DRD49,OUT027,6585.740726
FDN08,OUT035,1830.923368
FDO20,OUT027,7323.20078
FDY02,OUT046,3898.69177
FDX23,OUT045,1404.245438
FDX01,OUT017,1835.97679
FDH20,OUT027,2825.495408
NCX41,OUT017,3919.857552
FDD21,OUT027,3225.095252
DRH11,OUT019,200.152796
DRE60,OUT018,3802.437064
FDB10,OUT013,3416.193168
FDH38,OUT013,1887.303312
NCL07,OUT018,394.646292
FDD48,OUT046,2632.77294
NCT54,OUT027,2522.270114
FDF32,OUT027,5322.90455
DRH51,OUT045,877.29137
DRG03,OUT035,3134.333396
NCY42,OUT019,421.471374
FDH32,OUT017,2077.003048
NCJ06,OUT027,3266.04861
FDH47,OUT027,3006.806064
FDZ08,OUT018,1218.607082
FDK16,OUT017,1790.522624
DRG01,OUT018,926.314224
NCM53,OUT027,2916.277238
NCB07,OUT035,2972.06462
NCZ06,OUT035,3323.953236
FDU48,OUT049,2030.849792
NCB55,OUT027,1845.258042
FDP15,OUT013,3407.138288
FDF17,OUT046,3523.999504
NCN06,OUT049,3058.698516
DRM48,OUT018,389.433078
FDH10,OUT046,1887.363234
FDC60,OUT018,1501.132654
FDE35,OUT018,628.062456
DRI23,OUT013,2502.582408
NCR38,OUT013,4334.804086
FDP04,OUT035,1021.297252
NCW17,OUT045,2648.971854
FDX34,OUT017,2537.876466
NCK53,OUT045,1521.353
NCO54,OUT010,172.215828
NCH55,OUT046,1970.548286
FDT44,OUT027,3297.247998
DRG49,OUT046,4806.137222
FDX46,OUT010,111.401656
DRG36,OUT049,3000.800548
FDU37,OUT049,1395.989518
FDK10,OUT049,3699.511042
DRF37,OUT027,6194.723044
FDC44,OUT035,1898.115904
FDP15,OUT046,3817.537408
FDZ27,OUT027,1586.694612
FDY22,OUT019,415.452542
DRG51,OUT035,2474.74531
FDN58,OUT045,3559.13377
FDW01,OUT049,2485.418084
FDX24,OUT018,1096.099882
FDO51,OUT017,828.235226
FDJ52,OUT027,4493.377672
NCY06,OUT010,384.060072
FDE20,OUT018,2609.063802
FDT23,OUT010,173.660614
FDQ51,OUT046,723.152012
FDE35,OUT046,909.269744
FDB46,OUT013,3321.396564
NCG19,OUT035,2778.503244
NCL06,OUT018,2934.1806
FDT36,OUT019,98.891274
FDC56,OUT049,2198.092094
FDJ26,OUT049,2822.25962
FDZ59,OUT017,2911.44353
FDV11,OUT027,4647.11755
FDR13,OUT010,208.588482
FDI15,OUT018,4678.782998
FDF47,OUT018,3418.357018
NCB54,OUT019,253.60322
NCK19,OUT027,4890.214446
FDX16,OUT017,3060.64931
FDL50,OUT045,1633.726724
NCE31,OUT035,467.22515
DRJ01,OUT049,1903.209274
FDE22,OUT013,2204.403878
FDY20,OUT019,237.251172
NCO14,OUT045,466.040026
NCR50,OUT017,3067.034332
DRM47,OUT017,3996.69753
FDO27,OUT010,282.485624
FDJ20,OUT027,2548.875482
NCX17,OUT013,3660.987854
FDG59,OUT049,569.185762
FDD52,OUT045,1795.309726
FDO48,OUT017,3321.236772
FDC59,OUT019,148.753036
FDS15,OUT018,1432.515306
FDB47,OUT035,3170.359834
FDV14,OUT019,215.41959
FDB27,OUT013,2834.969742
FDA35,OUT035,2007.999536
FDN51,OUT018,3475.689056
FDO39,OUT019,425.459516
FDB28,OUT049,2503.64103
DRJ25,OUT046,1048.36868
FDH46,OUT027,2526.930714
FDI10,OUT045,3423.370492
FDU21,OUT018,390.172116
FDD09,OUT049,2859.24481
FDD10,OUT046,2323.87503
FDN31,OUT010,427.530154
FDA46,OUT018,3404.907858
FDM56,OUT046,1786.74088
FDF11,OUT010,584.379318
FDS32,OUT018,1964.915618
NCM06,OUT013,2290.738164
FDZ26,OUT045,4145.383986
FDO01,OUT013,2155.267838
FDJ46,OUT049,2718.29495
FDG26,OUT019,556.835172
FDZ38,OUT035,4343.193166
NCO55,OUT013,2081.537146
FDT60,OUT035,1785.955236
FDW37,OUT049,1552.01309
NCK42,OUT018,3191.525616
FDA45,OUT046,2394.030376
FDW55,OUT018,3428.923264
FDY44,OUT017,2726.1181
FDQ31,OUT017,1449.91266
FDM09,OUT049,3179.301528
FDH12,OUT018,1667.342966
NCQ43,OUT035,1754.323078
FDT33,OUT035,2602.652148
NCT41,OUT018,2208.704946
DRJ25,OUT010,126.022624
NCQ41,OUT046,2969.36813
NCN17,OUT049,1635.93718
DRO35,OUT027,2917.608838
FDU27,OUT018,766.848466
FDY43,OUT027,4908.703712
FDG46,OUT035,2209.677014
DRL49,OUT018,1234.146854
NCB55,OUT049,881.339434
FDK28,OUT049,4719.696408
FDO49,OUT045,712.499212
FDT03,OUT013,2021.881466
FDW33,OUT027,2488.167838
FDR02,OUT035,2163.077672
FDF50,OUT013,3054.543924
FDA40,OUT018,955.749242
NCT53,OUT018,2590.820882
FDY60,OUT035,2220.67603
FDP44,OUT027,2564.009116
NCQ50,OUT045,4163.54701
NCC30,OUT017,2763.915566
FDQ60,OUT018,1928.070246
FDG41,OUT046,1709.87427
FDQ03,OUT046,2387.15932
FDM03,OUT045,1857.195836
FDZ51,OUT018,1315.933726
DRF51,OUT035,736.221666
FDF39,OUT017,5067.989704
FDW52,OUT035,2814.509708
FDY22,OUT049,2811.333842
FDG14,OUT013,2441.069146
FDA57,OUT017,673.629808
FDL45,OUT019,281.786534
FDX28,OUT046,1290.18724
NCQ54,OUT013,3135.312122
FDH40,OUT045,1378.518926
FDU52,OUT035,2321.24512
FDT60,OUT010,194.759816
FDK08,OUT045,1316.15344
FDN04,OUT049,2588.137708
FDE50,OUT013,3356.071428
FDI16,OUT049,996.482886
FDM50,OUT049,929.68983
NCV30,OUT049,1005.704216
FDT44,OUT013,1643.420772
FDY60,OUT013,2760.659804
FDT56,OUT017,559.298632
FDV58,OUT018,2014.391216
FDU04,OUT013,1945.074778
NCN05,OUT027,4830.998194
FDI53,OUT018,1870.079066
FDD34,OUT046,2506.330862
FDW47,OUT027,3655.967722
FDT51,OUT027,3364.58701
FDO27,OUT013,1436.856322
NCQ18,OUT018,1576.521188
NCW05,OUT013,2485.051894
FDI15,OUT010,651.112452
NCH43,OUT010,434.274708
FDT40,OUT049,1788.119086
NCG19,OUT017,3141.051318
NCM30,OUT035,680.574102
FDB38,OUT017,2910.484778
FDB22,OUT046,2114.640722
FDC58,OUT046,567.5945
NCI29,OUT013,1555.914678
FDA23,OUT010,245.906572
DRG48,OUT013,2680.197874
FDV21,OUT013,2550.699774
NCG18,OUT019,254.195782
FDG40,OUT045,633.04264
FDU24,OUT018,1431.117126
FDA22,OUT049,2805.894256
FDY35,OUT046,895.947086
FDJ15,OUT045,3481.374988
NCW18,OUT018,4416.657538
FDK56,OUT018,3353.00209
FDF44,OUT046,2884.092466
FDP51,OUT049,2279.712516
FDU22,OUT027,3387.563768
FDM28,OUT017,2753.076342
NCL42,OUT046,4506.840148
FDJ15,OUT019,666.745436
FDI32,OUT018,1815.23712
DRL11,OUT046,2698.147842
DRO59,OUT018,1000.883824
FDA07,OUT019,247.118328
NCO53,OUT013,2766.059442
FDO21,OUT045,2782.557966
FDW39,OUT045,3515.563818
NCV17,OUT013,2800.65441
FDE22,OUT046,2149.042608
NCB06,OUT018,2276.210408
DRF48,OUT017,3040.3757
FDB05,OUT013,4736.088404
FDP28,OUT027,7385.825928
FDP23,OUT046,3649.862336
NCS41,OUT018,2852.040854
FDS40,OUT018,302.925684
FDA16,OUT017,3459.383614
FDN20,OUT035,3381.385144
FDF04,OUT027,6780.587096
DRG36,OUT018,2396.087698
FDW16,OUT018,1243.055258
FDU09,OUT017,836.37796
FDW01,OUT046,2526.651078
FDB15,OUT045,4569.931356
NCJ17,OUT049,1268.954878
NCT18,OUT018,2458.945876
FDG16,OUT018,3189.974302
FDP27,OUT017,3082.813792
FDQ44,OUT027,3515.776874
FDL50,OUT027,3030.142354
FDW57,OUT027,5169.963632
FDS34,OUT013,1663.774278
NCV30,OUT035,1085.02097
FDD26,OUT018,2367.478272
FDA03,OUT045,2597.978232
FDS27,OUT018,3032.938714
FDM12,OUT013,2303.10207
NCV42,OUT027,3386.32538
NCS41,OUT046,2931.410872
FDN56,OUT018,1951.985782
DRK59,OUT046,2629.370702
NCG18,OUT046,1722.304756
NCN26,OUT017,1660.631702
FDI60,OUT027,1566.507556
NCI43,OUT049,739.07129
NCL17,OUT049,2365.68727
FDQ19,OUT019,502.57913
FDY43,OUT049,2777.85076
FDR36,OUT049,779.811592
FDJ58,OUT049,3044.310578
DRY23,OUT045,664.541638
FDK26,OUT027,4483.577096
DRH03,OUT045,1427.761494
FDC10,OUT010,259.608736
FDD23,OUT013,3650.321738
FDP32,OUT045,1776.52085
FDO31,OUT035,1186.801816
FDQ57,OUT013,2835.369222
FDX32,OUT027,4052.851102
FDC39,OUT027,5991.261222
FDU55,OUT046,4840.339368
FDL45,OUT013,2234.431458
DRK37,OUT049,3911.594974
FDK22,OUT013,2903.334086
DRG37,OUT027,5021.343756
FDK22,OUT017,3928.006944
DRH36,OUT018,876.878574
DRC36,OUT018,3284.145054
DRE03,OUT027,982.867276
FDF34,OUT046,2901.5564
FDZ22,OUT046,1408.193632
FDC44,OUT010,313.82483
FDN31,OUT027,5309.115832
FDO03,OUT017,4576.016768
FDA01,OUT049,779.072554
NCH42,OUT049,4188.987228
FDF46,OUT018,1634.80532
DRL35,OUT046,753.658968
FDW46,OUT049,1086.645522
FDB58,OUT046,2435.150184
FDD47,OUT018,2786.652636
NCO17,OUT045,2043.553256
FDJ26,OUT017,4253.683014
FDU37,OUT045,1478.37561
