Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRF36,OUT013,4157.241884
FDN46,OUT010,205.519144
NCN06,OUT045,2687.8346
FDD59,OUT035,1285.433428
FDM14,OUT045,1735.4077
FDO10,OUT018,767.76727
FDU35,OUT013,1476.484738
NCA30,OUT018,2919.093572
NCO41,OUT049,1591.554952
FDI24,OUT046,2880.403934
FDZ16,OUT046,3864.66939
FDV47,OUT046,1556.580478
FDV16,OUT045,723.171986
FDZ22,OUT035,1450.418668
FDO20,OUT010,758.639152
FDW38,OUT013,711.367352
FDW52,OUT045,3202.944086
FDT43,OUT019,137.001666
NCS29,OUT045,4195.245748
NCC31,OUT017,1897.303628
FDA21,OUT017,4029.082042
FDQ55,OUT046,1951.95915
NCE54,OUT049,1223.700452
FDD45,OUT017,1491.245524
NCP17,OUT017,1100.16792
FDR47,OUT035,4093.77117
DRM35,OUT013,2908.533984
FDR47,OUT019,493.65741
FDX19,OUT010,541.9612
FDV22,OUT027,5222.675018
FDQ46,OUT027,2896.709376
DRO47,OUT045,1868.447856
FDB44,OUT010,566.143056
FDN02,OUT010,532.846398
FDW10,OUT045,3695.869116
FDJ41,OUT019,640.386414
FDM50,OUT046,731.727516
FDW10,OUT035,3408.403308
FDY48,OUT049,1802.360548
NCE30,OUT027,5629.019416
FDO04,OUT045,1017.622036
FDQ26,OUT010,163.367346
NCX29,OUT018,2458.992482
FDE39,OUT046,2013.459096
NCR54,OUT027,5458.634538
NCP55,OUT027,1900.179884
FDX22,OUT017,4404.906168
FDI05,OUT035,1238.927298
FDC51,OUT027,3974.45981
FDC10,OUT013,1956.839464
FDJ46,OUT045,3277.20076
FDV10,OUT010,62.5852
FDX12,OUT027,5689.320922
FDL43,OUT019,194.699894
DRB13,OUT046,3211.073504
FDF59,OUT027,3690.49611
FDT35,OUT049,3048.884624
NCJ19,OUT035,1043.495024
FDT35,OUT018,2972.550654
FDI48,OUT046,700.374994
DRC24,OUT019,306.96709
NCZ05,OUT017,1618.539826
FDJ57,OUT049,4091.966852
FDX11,OUT017,3757.928334
FDE09,OUT035,1674.899796
NCK06,OUT049,1761.247398
DRE37,OUT017,3500.982798
FDV56,OUT046,1469.999846
FDY43,OUT017,2593.570636
FDV35,OUT013,2665.623512
FDF05,OUT019,634.14121
FDA36,OUT035,3268.631914
FDS13,OUT027,4232.217622
FDU47,OUT013,2512.090032
FDI36,OUT010,399.959376
FDH48,OUT046,1475.233034
FDZ14,OUT013,2299.579988
FDS46,OUT013,2282.415664
FDE21,OUT017,1765.648336
FDA26,OUT049,3676.44773
FDV12,OUT046,1805.875972
FDL46,OUT019,251.066522
FDN57,OUT013,2557.264562
NCJ18,OUT017,2254.66512
FDO36,OUT045,2785.487486
FDX55,OUT018,3116.356796
FDT25,OUT019,219.18136
FDD16,OUT049,1267.556698
NCX18,OUT013,3094.378738
NCG55,OUT018,1647.695208
NCV18,OUT049,2160.15481
NCS18,OUT035,2136.991628
FDC37,OUT045,1916.398772
FDE47,OUT046,1920.207148
DRG49,OUT019,648.495858
FDC39,OUT049,3755.438242
FDH24,OUT019,390.018982
FDV39,OUT027,5158.165656
NCL17,OUT045,2584.20283
NCY53,OUT035,2206.52778
FDH52,OUT013,741.328352
NCD19,OUT018,735.455996
FDI44,OUT046,1373.518768
DRD49,OUT027,6255.776904
FDN08,OUT035,1964.47619
FDO20,OUT027,6945.312674
FDY02,OUT046,3751.94945
FDX23,OUT045,1384.051724
FDX01,OUT017,1786.361374
FDH20,OUT027,2941.551006
NCX41,OUT017,3578.235572
FDD21,OUT027,3239.236844
DRH11,OUT019,196.690636
DRE60,OUT018,3927.847152
FDB10,OUT013,3735.364372
FDH38,OUT013,1968.40441
NCL07,OUT018,389.939086
FDD48,OUT046,2749.627498
NCT54,OUT027,2514.353752
FDF32,OUT027,5731.019976
DRH51,OUT045,979.478354
DRG03,OUT035,3128.421092
NCY42,OUT019,401.763694
FDH32,OUT017,2126.06585
NCJ06,OUT027,2970.613176
FDH47,OUT027,2944.33405
FDZ08,OUT018,1204.112616
FDK16,OUT017,1769.576556
DRG01,OUT018,978.09349
NCM53,OUT027,2934.620028
NCB07,OUT035,3157.816162
NCZ06,OUT035,3571.324568
FDU48,OUT049,1915.859474
NCB55,OUT027,1957.698346
FDP15,OUT013,3781.098174
FDF17,OUT046,3388.15633
NCN06,OUT049,3098.187114
DRM48,OUT018,363.666618
FDH10,OUT046,1664.992692
FDC60,OUT018,1589.537578
FDE35,OUT018,604.652928
DRI23,OUT013,2889.325654
NCR38,OUT013,4196.797062
FDP04,OUT035,1021.829892
NCW17,OUT045,2708.4744
FDX34,OUT017,2556.898372
NCK53,OUT045,1503.802512
NCO54,OUT010,170.824306
NCH55,OUT046,1929.92117
FDT44,OUT027,3488.752052
DRG49,OUT046,4634.513956
FDX46,OUT010,120.70954
DRG36,OUT049,3134.633006
FDU37,OUT049,1427.488516
FDK10,OUT049,3799.008194
DRF37,OUT027,5945.980164
FDC44,OUT035,1917.031282
FDP15,OUT046,3961.862874
FDZ27,OUT027,1599.870794
FDY22,OUT019,360.544016
DRG51,OUT035,2413.378524
FDN58,OUT045,3805.84596
FDW01,OUT049,2579.60881
FDX24,OUT018,1101.519494
FDO51,OUT017,805.265126
FDJ52,OUT027,4493.670624
NCY06,OUT010,396.590428
FDE20,OUT018,2853.305874
FDT23,OUT010,182.808706
FDQ51,OUT046,717.66582
FDE35,OUT046,863.748998
FDB46,OUT013,3299.058974
NCG19,OUT035,3075.336858
NCL06,OUT018,2847.320332
FDT36,OUT019,83.085182
FDC56,OUT049,2267.734774
FDJ26,OUT049,2699.559338
FDZ59,OUT017,2779.302204
FDV11,OUT027,4642.916352
FDR13,OUT010,228.43598
FDI15,OUT018,4837.243398
FDF47,OUT018,3151.777356
NCB54,OUT019,260.474276
NCK19,OUT027,5105.48756
FDX16,OUT017,2876.18942
FDL50,OUT045,1680.392646
NCE31,OUT035,415.139616
DRJ01,OUT049,1944.96825
FDE22,OUT013,2262.395058
FDY20,OUT019,281.793192
NCO14,OUT045,482.025884
NCR50,OUT017,2930.658518
DRM47,OUT017,4040.280798
FDO27,OUT010,283.451034
FDJ20,OUT027,2707.022956
NCX17,OUT013,3595.106944
FDG59,OUT049,593.69386
FDD52,OUT045,1867.209468
FDO48,OUT017,3613.82924
FDC59,OUT019,139.558338
FDS15,OUT018,1420.790568
FDB47,OUT035,3161.324928
FDV14,OUT019,212.902866
FDB27,OUT013,2893.992912
FDA35,OUT035,2297.77567
FDN51,OUT018,3641.639706
FDO39,OUT019,393.128268
FDB28,OUT049,2709.053646
DRJ25,OUT046,1016.416938
FDH46,OUT027,2475.484348
FDI10,OUT045,3290.763106
FDU21,OUT018,360.450804
FDD09,OUT049,2955.645992
FDD10,OUT046,2122.690244
FDN31,OUT010,458.256824
FDA46,OUT018,3559.546566
FDM56,OUT046,1835.484098
FDF11,OUT010,613.80102
FDS32,OUT018,1986.167954
NCM06,OUT013,2419.15101
FDZ26,OUT045,3733.626634
FDO01,OUT013,2258.939556
FDJ46,OUT049,2617.452882
FDG26,OUT019,577.71466
FDZ38,OUT035,4454.754614
NCO55,OUT013,1969.616166
FDT60,OUT035,1804.178182
FDW37,OUT049,1596.615032
NCK42,OUT018,3165.199884
FDA45,OUT046,2591.087202
FDW55,OUT018,3369.34748
FDY44,OUT017,2668.29337
FDQ31,OUT017,1491.305446
FDM09,OUT049,2925.012534
FDH12,OUT018,1645.378224
NCQ43,OUT035,1726.28624
FDT33,OUT035,2671.063098
NCT41,OUT018,2144.328744
DRJ25,OUT010,125.197032
NCQ41,OUT046,3062.51355
NCN17,OUT049,1579.956716
DRO35,OUT027,3054.577214
FDU27,OUT018,798.214304
FDY43,OUT027,4976.309044
FDG46,OUT035,2174.03674
DRL49,OUT018,1423.38053
NCB55,OUT049,871.638728
FDK28,OUT049,4498.164774
FDO49,OUT045,705.721368
FDT03,OUT013,1950.953792
FDW33,OUT027,2742.223802
FDR02,OUT035,2148.223674
FDF50,OUT013,2963.096294
FDA40,OUT018,966.754916
NCT53,OUT018,2929.247022
FDY60,OUT035,2227.96654
FDP44,OUT027,2883.140372
NCQ50,OUT045,4019.647656
NCC30,OUT017,3112.954558
FDQ60,OUT018,1844.239368
FDG41,OUT046,1879.899616
FDQ03,OUT046,2607.619016
FDM03,OUT045,2196.214538
FDZ51,OUT018,1302.264852
DRF51,OUT035,737.3735
FDF39,OUT017,4967.140978
FDW52,OUT035,2873.053502
FDY22,OUT049,2713.441268
FDG14,OUT013,2636.095282
FDA57,OUT017,639.141368
FDL45,OUT019,271.499924
FDX28,OUT046,1244.766364
NCQ54,OUT013,2992.298282
FDH40,OUT045,1267.210482
FDU52,OUT035,2242.600824
FDT60,OUT010,174.7725
FDK08,OUT045,1380.529642
FDN04,OUT049,2616.480814
FDE50,OUT013,3305.96332
FDI16,OUT049,964.797464
FDM50,OUT049,882.338134
NCV30,OUT049,930.608634
FDT44,OUT013,1709.734452
FDY60,OUT013,2701.05073
FDT56,OUT017,559.025654
FDV58,OUT018,1980.175754
FDU04,OUT013,1780.98171
NCN05,OUT027,4643.662048
FDI53,OUT018,2014.091606
FDD34,OUT046,2437.447194
FDW47,OUT027,3539.312904
FDT51,OUT027,3231.75991
FDO27,OUT013,1423.760036
NCQ18,OUT018,1661.730272
NCW05,OUT013,2496.263966
FDI15,OUT010,702.412342
NCH43,OUT010,436.471848
FDT40,OUT049,1792.127202
NCG19,OUT017,3377.263842
NCM30,OUT035,689.309398
FDB38,OUT017,2838.158924
FDB22,OUT046,2053.120802
FDC58,OUT046,509.163892
NCI29,OUT013,1553.983858
FDA23,OUT010,259.821792
DRG48,OUT013,2573.869614
FDV21,OUT013,2309.666858
NCG18,OUT019,286.620242
FDG40,OUT045,654.11521
FDU24,OUT018,1278.189524
FDA22,OUT049,2974.434868
FDY35,OUT046,836.704202
FDJ15,OUT045,3384.900568
NCW18,OUT018,4284.183312
FDK56,OUT018,3020.741258
FDF44,OUT046,2774.548392
FDP51,OUT049,2195.502132
FDU22,OUT027,3598.342732
FDM28,OUT017,2962.730104
NCL42,OUT046,4851.637994
FDJ15,OUT019,642.204048
FDI32,OUT018,1935.567154
DRL11,OUT046,2909.386208
DRO59,OUT018,1136.08783
FDA07,OUT019,248.316768
NCO53,OUT013,2741.045336
FDO21,OUT045,3077.89353
FDW39,OUT045,3111.063686
NCV17,OUT013,2789.429022
FDE22,OUT046,2100.99848
NCB06,OUT018,2125.49992
DRF48,OUT017,2894.745266
FDB05,OUT013,4617.236446
FDP28,OUT027,7561.197648
FDP23,OUT046,3526.469622
NCS41,OUT018,3069.730822
FDS40,OUT018,248.070422
FDA16,OUT017,3406.379276
FDN20,OUT035,3101.023422
FDF04,OUT027,6655.829492
DRG36,OUT018,2618.99088
FDW16,OUT018,1335.435008
FDU09,OUT017,789.259294
FDW01,OUT046,2645.909174
FDB15,OUT045,4727.08013
NCJ17,OUT049,1257.935888
NCT18,OUT018,2346.585468
FDG16,OUT018,3126.809856
FDP27,OUT017,3184.801036
FDQ44,OUT027,3429.848726
FDL50,OUT027,3219.649008
FDW57,OUT027,5275.879096
FDS34,OUT013,1666.13121
NCV30,OUT035,1083.416392
FDD26,OUT018,2298.60792
FDA03,OUT045,2416.168226
FDS27,OUT018,2908.44743
FDM12,OUT013,2453.113468
NCV42,OUT027,3289.531376
NCS41,OUT046,2827.9855
FDN56,OUT018,1703.196296
DRK59,OUT046,2838.152266
NCG18,OUT046,1788.032532
NCN26,OUT017,1545.315142
FDI60,OUT027,1609.9044
NCI43,OUT049,789.6388
NCL17,OUT049,2469.432226
FDQ19,OUT019,535.389754
FDY43,OUT049,2581.925794
FDR36,OUT049,773.486492
FDJ58,OUT049,3127.202678
DRY23,OUT045,691.606408
FDK26,OUT027,4362.95411
DRH03,OUT045,1443.128158
FDC10,OUT010,268.357348
FDD23,OUT013,3658.990454
FDP32,OUT045,1827.32139
FDO31,OUT035,1256.970478
FDQ57,OUT013,2531.990794
FDX32,OUT027,4120.363222
FDC39,OUT027,5728.430014
FDU55,OUT046,4719.749672
FDL45,OUT013,2270.251498
DRK37,OUT049,3990.219296
FDK22,OUT013,3002.671446
DRG37,OUT027,5102.371616
FDK22,OUT017,3984.61326
DRH36,OUT018,924.223612
DRC36,OUT018,3036.227766
DRE03,OUT027,1017.788486
FDF34,OUT046,2793.070948
FDZ22,OUT046,1451.084468
FDC44,OUT010,322.932974
FDN31,OUT027,5505.007508
FDO03,OUT017,4935.595374
FDA01,OUT049,792.66819
NCH42,OUT049,4534.204528
FDF46,OUT018,1578.425376
DRL35,OUT046,731.161586
FDW46,OUT049,1078.143256
FDB58,OUT046,2353.40326
FDD47,OUT018,2901.363318
NCO17,OUT045,1906.944412
FDJ26,OUT017,4891.306358
FDU37,OUT045,1435.411536
